,Age
0,20.0
2,23.0
3,38.0
4,51.0
5,22.0
6,29.0
7,26.0
8,21.0
10,45.0
11,48.0
12,53.0
13,47.0
14,40.0
15,32.0
19,35.0
21,50.0
27,59.0
29,34.0
30,28.0
35,19.0
36,25.0
40,42.0
41,30.0
43,61.0
45,49.0
47,27.0
50,37.0
55,43.0
58,55.0
59,24.0
61,46.0
62,41.0
65,57.0
72,18.0
76,44.0
78,31.0
82,36.0
86,39.0
89,52.0
90,56.0
97,58.0
106,33.0
112,54.0
116,17.0
151,
191,62.0
202,60.0
320,70.0
326,86.0
360,66.0
380,73.0
432,63.0
494,65.0
776,67.0
779,64.0
897,79.0
972,75.0
1018,69.0
1378,80.0
1471,68.0
1906,74.0
2409,76.0
3829,82.0
4039,71.0
4573,72.0
7431,83.0
14163,81.0
19136,78.0
22343,77.0
22985,85.0
24755,84.0
31092,88.0
37083,87.0
48596,91.0
