PD_CD,PD_DESC
109.0,"ASSAULT 2,1,UNCLASSIFIED"
665.0,
101.0,ASSAULT 3
475.0,
203.0,"TRESPASS 3, CRIMINAL"
157.0,RAPE 1
,
793.0,WEAPONS POSSESSION 3
49.0,"US CODE,UNCLASSIFIED"
153.0,RAPE 3
105.0,STRANGULATION 1ST
177.0,
175.0,"SEXUAL ABUSE 3,2"
729.0,"FORGERY,ETC.,UNCLASSIFIED-FELONY"
594.0,OBSCENITY 1
440.0,
707.0,"IMPERSONATION 2, PUBLIC SERVANT"
176.0,
742.0,ESCAPE 3
168.0,SODOMY 1
397.0,"ROBBERY,UNCLASSIFIED,OPEN AREAS"
184.0,
586.0,
567.0,"MARIJUANA, POSSESSION 4 & 5"
155.0,RAPE 2
339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED"
681.0,"CHILD, ENDANGERING WELFARE"
164.0,SODOMY 3
569.0,"MARIJUANA, SALE 4 & 5"
511.0,"CONTROLLED SUBSTANCE, POSSESSION 7"
263.0,"ARSON 2,3,4"
922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN"
739.0,IDENTITY THFT-1
725.0,"FORGERY,M.V. REGISTRATION"
777.0,
205.0,"TRESPASS 2, CRIMINAL"
513.0,
439.0,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED"
209.0,"BURGLARS TOOLS,UNCLASSIFIED"
874.0,"PEDDLING,UNLAWFUL"
244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN"
703.0,"CHECK,BAD"
544.0,"GAMBLING 2,PROMOTING,UNCLASSIF"
464.0,JOSTLING
223.0,"BURGLARY,RESIDENCE,NIGHT"
625.0,DISORDERLY CONDUCT
503.0,"CONTROLLED SUBSTANCE,INTENT TO"
113.0,"MENACING,UNCLASSIFIED"
750.0,RESISTING ARREST
771.0,
672.0,RIOT 1
792.0,WEAPONS POSSESSION 1 & 2
515.0,"CONTROLLED SUBSTANCE,SALE 3"
179.0,SEXUAL ABUSE 1
772.0,COMPUTER TAMPER/TRESSPASS
969.0,"TRAFFIC,UNCLASSIFIED INFRACTION"
614.0,"LOITERING,SCHOOL"
409.0,"LARCENY,GRAND BY EXTORTION"
523.0,SALE SCHOOL GROUNDS
782.0,"WEAPONS, POSSESSION, ETC"
478.0,"THEFT OF SERVICES, UNCLASSIFIED"
705.0,"FORGERY,ETC.-MISD."
106.0,"ASSAULT 2,1,PEACE OFFICER"
638.0,"HARASSMENT,SUBD 3,4,5"
293.0,"CONSPIRACY 2, 1"
968.0,UNLICENSED OPERATOR
170.0,"SEXUAL MISCONDUCT,INTERCOURSE"
878.0,"ADM.CODE,UNCLASSIFIED MISDEMEA"
639.0,AGGRAVATED HARASSMENT 2
764.0,BAIL JUMPING 1 & 2
798.0,LICENSING FIREARMS
809.0,TAX LAW
905.0,"INTOXICATED DRIVING,ALCOHOL"
963.0,SPEEDING
512.0,"CONTROLLED SUBSTANCE,SALE 1"
461.0,UNAUTHORIZED USE VEHICLE 2
779.0,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY"
548.0,"GAMBLING, DEVICE, POSSESSION"
718.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR,PART 1"
197.0,COERCION 1
808.0,TAX LAW
553.0,"GAMBLING 1,PROMOTING,BOOKMAKING"
466.0,"ACCOSTING,FRAUDULENT"
114.0,OBSTR BREATH/CIRCUL
939.0,"LIGHTS,IMPROPER"
879.0,"ADM.CODE,UNCLASSIFIED VIOLATION"
0.0,
563.0,PROSTITUTION
198.0,CRIMINAL CONTEMPT 1
849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION"
521.0,"CONTROLLED SUBSTANCE, SALE 5"
762.0,"ESCAPE 2,1"
591.0,"OBSCENITY, PERFORMANCE 3"
261.0,ARSON 1
115.0,RECKLESS ENDANGERMENT 2
201.0,"TRESPASS 4,CRIMINAL"
533.0,"GAMBLING 2, PROMOTING, BOOKMAKING"
537.0,"GAMBLING 2, PROMOTING, POLICY-LOTTERY"
748.0,"CONTEMPT,CRIMINAL"
166.0,SODOMY 2
566.0,"MARIJUANA, POSSESSION"
508.0,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2"
379.0,"ROBBERY,GAS STATION"
972.0,SAFETY BELTS
766.0,"PERJURY 2,1,ETC"
419.0,"LARCENY,GRAND FROM PERSON,UNCLASSIFIED"
847.0,"NY STATE LAWS,UNCLASSIFIED FELONY"
918.0,RECKLESS DRIVING
643.0,"ASSEMBLY,UNLAWFUL"
754.0,APPEARANCE TICKET FAIL TO RESPOND
967.0,"TURN,IMPROPER"
117.0,RECKLESS ENDANGERMENT 1
510.0,"CONTROLLED SUBSTANCE, INTENT TO SELL 5"
727.0,"FORGERY,PRESCRIPTION"
405.0,"LARCENY,GRAND BY CREDIT CARD USE"
997.0,"PARKING,UNCLASSIFIED"
661.0,"LEWDNESS,PUBLIC"
708.0,"IMPERSONATION 1, POLICE OFFICER"
502.0,"CONTROLLED SUBSTANCE,POSSESS. 3"
803.0,"A.B.C.,FALSE PROOF OF AGE"
568.0,"MARIJUANA, POSSESSION 1, 2 & 3"
570.0,"MARIJUANA, SALE 1, 2 & 3"
124.0,
909.0,"IMPAIRED DRIVING,ALCOHOL"
139.0,"MURDER,UNCLASSIFIED"
637.0,"HARASSMENT,SUBD 1,CIVILIAN"
557.0,"GAMBLING 1,PROMOTING,POLICY"
693.0,INCEST
916.0,LEAVING SCENE-ACCIDENT-PERSONA
490.0,"STOLEN PROPERTY 3,POSSESSION"
505.0,"CONTROLLED SUBSTANCE, POSSESSION 4"
35.0,"NY STATE,UNCLASSIFIED"
441.0,"LARCENY,GRAND OF AUTO"
795.0,
500.0,"CONTROLLED SUBSTANCE,POSSESS. 1"
185.0,KIDNAPPING 2
507.0,"CONTROLLED SUBSTANCE, POSSESSION 5"
174.0,"SEXUAL MISCONDUCT,DEVIATE"
759.0,"PUBLIC ADMINISTATION,UNCLASS MISDEMEAN 4"
199.0,AGGRAVATED CRIMINAL CONTEMPT
848.0,"NY STATE LAWS,UNCLASSIFIED MISDEMEANOR"
181.0,"IMPRISONMENT 2,UNLAWFUL"
259.0,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG"
126.0,
258.0,"CRIMINAL MISCHIEF 4TH, GRAFFITI"
273.0,"TAMPERING 1,CRIMINAL"
617.0,LOITERING FOR PROSTITUTION OR TO PATRONIZE
269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND"
904.0,"INTOXICATED DRIVING,ALCOHOL"
494.0,"STOLEN PROPERTY 2,1,POSSESSION,UNCLASSIFIED"
531.0,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 1"
760.0,"BRIBERY,PUBLIC ADMINISTRATION"
715.0,POSSESSION ANTI-SECURITY ITEM
501.0,"CONTROLLED SUBSTANCE,POSSESS. 2"
733.0,ENTERPRISE CORRUPTION
961.0,"SIGNAL,FAIL TO"
462.0,UNAUTHORIZED USE VEHICLE 3
649.0,FALSE REPORT UNCLASSIFIED
493.0,"STOLEN PROPERTY-MOTOR VEH 2ND, 1ST POSSESS"
744.0,BAIL JUMPING 3
724.0,"FORGERY-ILLEGAL POSSESSION,VEHICLE IDENT. NU"
812.0,"AGRICULTURE & MARKETS LAW,UNCLASSIFIED"
652.0,RIOT 2/INCITING
565.0,"PROSTITUTION, PATRONIZING 4, 3"
191.0,CUSTODIAL INTERFERENCE 2
16.0,"FUGITIVE,FROM OTHER STATES"
291.0,"CONSPIRACY 4, 3"
781.0,CRIMINAL DISPOSAL FIREARM 1 &
477.0,THEFT OF SERVICES- CABLE TV SERVICE
706.0,"RECORDS,FALSIFY-TAMPER"
265.0,"MISCHIEF 1,CRIMINAL,EXPLOSIVE"
687.0,"CHILD,OFFENSES AGAINST,UNCLASSIFIED"
640.0,AGGRAVATED HARASSMENT 1
15.0,"FUGITIVE,FROM OTHER JURISDICTION IN NY STATE"
827.0,GENERAL BUSINESS LAW / UNCLASSIFIED
802.0,ALCOHOLIC BEVERAGE CONTROL LAW
940.0,LEAVING SCENE-ACCIDENT-PROP. DAMAGE
645.0,FALSE ALARM FIRE
514.0,"CONTROLLED SUBSTANCE,SALE 2"
509.0,POSSESSION HYPODERMIC INSTRUMENT
479.0,"THEFT,RELATED OFFENSES,UNCLASSIFIED"
746.0,"PERJURY 3,ETC."
749.0,VIOLATION OF ORDER OF PROTECTI
561.0,"PROSTITUTION, PATRONIZING 2, 1"
593.0,"OBSCENITY, MATERIAL 3"
588.0,"PROSTITUTION 2, UNDER 16"
112.0,MENACING 1ST DEGREE (VICT NOT
907.0,"IMPAIRED DRIVING,DRUG"
696.0,PROMOTING A SEXUAL PERFORMANCE BY A CHILD
438.0,"LARCENY,GRAND FROM BUILDING,UNCLASSIFIED"
129.0,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT"
695.0,CHILD ABANDONMENT
584.0,"PROSTITUTION 3, PROMOTING UNDE"
688.0,"INCOMPETENT PERSON,RECKLESSY ENDANGERING"
596.0,OBSCENE MATERIAL - UNDER 17 YE
254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR VEHICLE"
698.0,"INCOMPETENT PERSON,KNOWINGLY ENDANGERING"
775.0,MONEY LAUNDERING 1 & 2
180.0,COURSE OF SEXUAL CONDUCT AGAINST A CHILD
906.0,"IMPAIRED DRIVING, DRUGS"
889.0,"HEALTH CODE,VIOLATION"
187.0,KIDNAPPING 1
380.0,"ROBBERY,CARJACKING OF MV OTHER THAN TRUCK"
701.0,"BRIBERY,COMMERCIAL"
520.0,"CONTROLLED SUBSTANCE, SALE 4"
877.0,UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE
195.0,COERCION 2
899.0,"PARKR&R,UNCLASSIFIED VIOLATION"
576.0,"PROSTITUTION 4,PROMOTING&SECUR"
872.0,"NOISE,UNECESSARY"
932.0,BICYCLE(TRAF.INFRAC. UNCLASS.)
585.0,"PROSTITUTION 3,PROMOTING BUSINESS"
674.0,EAVESDROPPING
267.0,"MISCHIEF, CRIMINAL 3 & 2, OF MOTOR VEHICLE"
589.0,"PROSTITUTION 1, UNDER 11"
204.0,"TRESPASS 1,CRIMINAL"
301.0,"LARCENY,PETIT BY ACQUIRING LOS"
125.0,"HOMICIDE,NEGLIGENT,UNCLASSIFIED"
841.0,"PUBLIC HEALTH LAW,UNCLASSIFIED"
183.0,"IMPRISONMENT 1,UNLAWFUL"
256.0,"MISCHIEF, CRIMINAL 4, BY FIRE"
529.0,SALES OF PRESCRIPTION
659.0,"NUISANCE,CRIMINAL,UNCLASSIFIED"
104.0,VEHICULAR ASSAULT (INTOX DRIVE
685.0,"CHILD,LICENSED PREMISES"
799.0,"PUBLIC SAFETY,UNCLASSIFIED MISDEMEANOR"
711.0,TAMPERING WITH A WITNESS
965.0,"STOP,FAIL TO,ON SIGNAL"
697.0,USE OF A CHILD IN A SEXUAL PERFORMANCE
604.0,LOITERING 1ST DEGREE FOR DRUG PURPOSES
784.0,"WEAPONS,MFR,TRANSPORT,ETC."
297.0,"FACILITATION 4, CRIMINAL"
401.0,"LARCENY,GRAND BY ACQUIRING LOS"
299.0,"FACILITATION 3,2,1, CRIMINAL"
211.0,"BURGLARY,COMMERCIAL,DAY"
731.0,SALE OF UNAUTHORIZED RECORDINGS
943.0,ONE-WAY STREET
618.0,LOITERING FOR PROSTITUTION OR
644.0,"FALSE REPORT 1,FIRE"
29.0,"NY STATE,PAROLE"
193.0,CUSTODIAL INTERFERENCE 1
627.0,"DIS. CON.,AGGRAVATED"
143.0,ABORTION 1
289.0,"CONSPIRACY 6, 5"
122.0,"HOMICIDE, NEGLIGENT, VEHICLE, INTOX DRIVER"
574.0,"PROSTITUTION,PERMITTING"
271.0,"TAMPERING 3,2, CRIMINAL"
794.0,"WEAPONS,MFR,TRANSPORT,ETC."
662.0,MATERIAL              OFFENSIVE DISPLAY
973.0,USE OF CELLULAR TELEPHONE WHILE DRIVING
785.0,WEAPONS DISPOSITION OF
730.0,MANUFACTURE UNAUTHORIZED RECOR
107.0,ENDANGERING VULNERABLE ELDERLY
277.0,RECKLESS ENDANGERMENT OF PROPERTY
12.0,"NY CITY,UNCLASSIFIED WARRANT"
648.0,PLACE FALSE BOMB
836.0,NAVIGATION LAW
789.0,"FIREWORKS, POSSESS/USE"
876.0,UNLAWFUL SALE SYNTHETIC MARIJUANA
519.0,SALE SCHOOL GROUNDS 4
641.0,HEALTHCARE/RENT.REG.
476.0,"CREDIT CARD,UNLAWFUL USE OF"
248.0,"RADIO DEVICES,UNLAWFUL POSSESSION"
790.0,
275.0,POSTING ADVERTISEMENTS
788.0,"FIREWORKS, SALE"
610.0,"LOITERING,GAMBLING,OTHER"
647.0,FALSE REPORT BOMB
944.0,IMPROPER PASSING
970.0,SPILLBACK
770.0,COMPUTER UNAUTH. USE/TAMPER
633.0,EXPOSURE OF A PERSON
787.0,"WEAPONS,PROHIBITED USE IMITATION PISTOL"
285.0,"SOLICITATION 3,2,1, CRIMINAL"
721.0,"BRIBERY,FRAUD"
283.0,"SOLICITATION 4, CRIMINAL"
957.0,"RIGHT OF WAY,VEHICLE"
498.0,"STOLEN PROPERTY 2,POSSESSION BY LICENSED DEA"
631.0,"EXHIBITION,OFFENSIVE"
268.0,CRIMINAL MIS 2 & 3
947.0,"PEDESTRIAN,UNCLASSIFIED"
862.0,"ALCOHOLIC BEVERAGES,PUBLIC CON"
530.0,"DRUG, INJECTION OF"
846.0,
817.0,TORTURE/INJURE ANIMAL CRUELTY
719.0,"FRAUD,UNCLASSIFIED-MISDEMEANOR"
658.0,
844.0,CAUSE SPI/KILL ANIMAL
694.0,INCEST 3
667.0,HIND PROSEC. TERR 2
801.0,ALCOHOLIC BEVERAGE CONTROL LAW
616.0,"LOITERING,TRANSPORTATION FACILITY"
780.0,"NUISANCE, CRIMINAL"
815.0,
663.0,SUPP. ACT TERRORISM 2ND
532.0,"CONTROLLED SUBSTANCE,POSSESS."
818.0,ABANDON ANIMAL
186.0,LURING A CHILD
587.0,"PROSTITUTION 2, COMPULSORY"
783.0,FIREWORKS PREV CONV 5 YEARS
196.0,
1.0,F.C.A. NON SUPPORT
933.0,FOLLOWING CLOSELY
664.0,TERRORISM PROVIDE SUPPORT
595.0,UNLAWFUL POSS. WEAPON UPON SCH
843.0,
713.0,"USING SLUGS, 2ND"
2.0,F.C.A. ORDER OF PROTECTION
786.0,"WEAPONS,PROHIBITED USE"
119.0,PROMOTING SUICIDE ATTEMPT
30.0,"NY STATE,PROBATION"
489.0,"THEFT,RELATED OFFENSES,UNCLASSIFIED"
612.0,"LOITERING,MASQUERADING"
737.0,"USURY,CRIMINAL"
123.0,
945.0,"PEDESTRIAN,WALK/DONT WALK"
669.0,"PRIVACY,OFFENSES AGAINST,UNCLASSIFIED"
178.0,FAC. SEXUAL OFFENSE W/CONTROLLED SUBSTANCE
756.0,ABSCONDING FROM WORK RELEASE 2
281.0,"SOLICITATION 5,CRIMINAL"
955.0,"RIGHT OF WAY,PEDESTRIAN"
796.0,"WEAPONS,PROHIBITED USE"
776.0,
622.0,"UNDER THE INFLUENCE, DRUGS"
11.0,"NY CITY,TRAFFIC SUMMONS WARRANT"
4.0,F.C.A. P.I.N.O.S.
678.0,"ANARCHY,CRIMINAL"
691.0,BIGAMY
9.0,
468.0,FORTUNE TELLING
146.0,"ABORTION 2, 1, SELF"
522.0,
600.0,"LOITERING,BEGGING"
689.0,"MARRIAGE,OFFENSES AGAINST,UNCLASSIFIED"
797.0,"WOUNDS,REPORTING OF"
